customer_id,gender,age,city,signup_date,order_date,restaurant_name,category,quantity,price,payment_method,order_frequency,last_order_date,loyalty_points,churned,rating,delivery_status,order_value,r_score,f_score,m_score
C3840,Male,Teenager,Islamabad,2023-08-26,2024-09-20,Subway,Italian,5,142.72,Card,17,2024-12-21,311,True,-1.0,Cancelled,713.6,1,2,1
C5093,Male,Adult,Islamabad,2024-02-05,2024-09-20,Subway,Chinese,4,307.43,Card,43,2025-06-05,382,True,5.0,Delayed,1229.72,4,5,2
C6671,Female,Senior,Islamabad,2023-10-17,2024-09-17,Burger King,Fast Food,4,512.29,Card,30,2024-09-21,394,True,1.0,Delivered,2049.16,1,3,3
C2212,Other,Adult,Islamabad,2024-08-06,2024-09-22,KFC,Dessert,5,1428.23,Wallet,30,2025-01-30,144,False,-1.0,Cancelled,7141.15,2,3,5
C1638,Other,Senior,Islamabad,2024-09-24,2024-10-26,Pizza Hut,Italian,5,160.82,Cash,11,2025-02-20,366,True,3.0,Delayed,804.0999999999999,2,1,1
C4743,Male,Senior,Islamabad,2023-09-08,2024-09-24,McDonald's,Dessert,3,172.51,Card,5,2024-12-21,353,True,5.0,Delayed,517.53,1,1,1
C4438,Male,Senior,Islamabad,2024-01-24,2024-09-24,Burger King,Dessert,3,1001.28,Wallet,26,2025-01-21,458,True,-1.0,Cancelled,3003.84,2,3,4
C1708,Male,Senior,Islamabad,2024-03-05,2024-09-25,KFC,Fast Food,2,1025.95,Cash,15,2025-05-06,194,False,5.0,Delivered,2051.9,3,2,3
C3341,Other,Teenager,Islamabad,2024-01-08,2024-09-25,KFC,Dessert,2,925.75,Cash,10,2025-05-03,286,False,2.0,Delivered,1851.5,3,1,3
C3262,Male,Senior,Islamabad,2024-04-14,2024-09-26,Burger King,Dessert,5,1159.86,Card,7,2025-05-04,262,False,4.0,Delivered,5799.299999999999,3,1,5
C4908,Male,Adult,Islamabad,2023-09-07,2024-09-27,Burger King,Fast Food,4,447.54,Wallet,28,2025-01-31,180,True,2.0,Delayed,1790.16,2,3,3
C5280,Other,Teenager,Islamabad,2024-09-27,2025-05-23,McDonald's,Italian,1,1325.92,Card,27,2025-06-26,495,True,4.0,Delayed,1325.92,4,3,2
C1402,Female,Teenager,Islamabad,2024-09-27,2024-11-19,KFC,Continental,5,178.73,Wallet,49,2025-05-05,424,True,5.0,Delayed,893.65,3,5,2
C3665,Female,Adult,Islamabad,2024-09-30,2025-03-26,Pizza Hut,Fast Food,2,1118.14,Card,27,2025-07-01,389,False,3.0,Delayed,2236.28,4,3,3
C5804,Male,Senior,Islamabad,2024-08-31,2024-10-01,Subway,Fast Food,2,1204.62,Card,32,2024-12-01,179,False,2.0,Delivered,2409.24,1,4,3
C3302,Female,Senior,Islamabad,2024-10-02,2025-01-16,KFC,Dessert,5,1392.02,Card,3,2025-08-06,123,True,4.0,Delivered,6960.1,5,1,5
C3326,Male,Adult,Islamabad,2024-10-03,2024-10-06,KFC,Continental,4,919.56,Wallet,33,2025-03-04,412,True,4.0,Delivered,3678.24,2,4,4
C3447,Female,Teenager,Islamabad,2024-08-30,2024-10-03,Subway,Fast Food,3,949.1,Card,21,2025-06-12,477,False,-1.0,Cancelled,2847.3,4,3,4
C6510,Female,Teenager,Islamabad,2024-08-24,2024-10-03,Burger King,Dessert,2,518.23,Card,22,2025-01-11,159,True,4.0,Delivered,1036.46,1,3,2
C4806,Female,Senior,Islamabad,2024-10-04,2025-02-14,KFC,Fast Food,4,483.03,Cash,14,2025-04-24,167,False,1.0,Delivered,1932.12,3,2,3
C1778,Male,Adult,Islamabad,2024-07-14,2024-10-05,Pizza Hut,Chinese,3,877.35,Card,50,2024-10-05,256,True,2.0,Delivered,2632.05,1,5,4
C3116,Male,Teenager,Islamabad,2024-10-06,2025-02-12,Pizza Hut,Dessert,1,1362.74,Wallet,4,2025-08-07,447,True,4.0,Delayed,1362.74,5,1,2
C2110,Female,Teenager,Islamabad,2024-03-04,2024-10-07,Subway,Fast Food,5,1056.48,Cash,19,2025-03-05,473,True,4.0,Delivered,5282.4,2,2,5
C4078,Female,Teenager,Islamabad,2023-12-24,2024-10-07,Burger King,Dessert,3,1450.44,Wallet,29,2025-02-03,281,True,-1.0,Cancelled,4351.32,2,3,5
C4761,Male,Senior,Islamabad,2024-08-13,2024-10-07,Subway,Dessert,4,306.92,Card,16,2024-11-21,12,True,-1.0,Cancelled,1227.68,1,2,2
C3639,Female,Adult,Islamabad,2024-06-25,2024-10-07,KFC,Fast Food,1,259.31,Card,50,2024-11-23,490,True,1.0,Delivered,259.31,1,5,1
C4204,Male,Senior,Islamabad,2024-01-11,2024-10-07,Pizza Hut,Fast Food,5,794.01,Cash,24,2025-04-02,329,True,1.0,Delivered,3970.05,3,3,5
C5856,Female,Adult,Islamabad,2024-08-18,2024-10-08,McDonald's,Fast Food,5,1247.36,Cash,16,2025-03-08,283,False,-1.0,Cancelled,6236.799999999999,2,2,5
C3664,Other,Teenager,Islamabad,2024-08-31,2024-10-08,Subway,Chinese,1,1078.2,Wallet,29,2024-11-20,176,True,5.0,Delayed,1078.2,1,3,2
C1309,Male,Senior,Islamabad,2024-02-29,2024-10-08,KFC,Dessert,4,460.45,Cash,47,2024-11-28,94,False,-1.0,Cancelled,1841.8,1,5,3
C4639,Male,Adult,Islamabad,2024-10-08,2025-01-28,Subway,Chinese,1,770.73,Cash,10,2025-03-13,308,True,1.0,Delayed,770.73,2,1,1
C5108,Other,Teenager,Islamabad,2024-10-08,2025-07-14,McDonald's,Italian,4,262.47,Wallet,26,2025-07-27,103,True,5.0,Delivered,1049.88,5,3,2
C6740,Other,Senior,Islamabad,2024-01-03,2024-10-09,KFC,Fast Food,1,1033.2,Wallet,5,2025-02-05,182,False,-1.0,Cancelled,1033.2,2,1,2
C1639,Female,Senior,Islamabad,2024-10-09,2024-10-28,Burger King,Chinese,4,1358.88,Wallet,47,2025-02-01,470,True,2.0,Delivered,5435.52,2,5,5
C3027,Male,Adult,Islamabad,2024-04-16,2024-10-09,Burger King,Chinese,5,261.92,Wallet,37,2025-04-29,207,False,-1.0,Cancelled,1309.6000000000001,3,4,2
C6653,Male,Teenager,Islamabad,2024-06-04,2024-10-09,McDonald's,Italian,1,663.89,Wallet,30,2025-01-29,335,False,4.0,Delivered,663.89,2,3,1
C6841,Female,Teenager,Islamabad,2024-03-31,2024-10-09,McDonald's,Italian,2,1185.66,Card,48,2025-04-25,324,True,1.0,Delayed,2371.32,3,5,3
C2919,Male,Adult,Islamabad,2024-10-10,2025-05-16,Pizza Hut,Chinese,3,775.82,Cash,40,2025-07-14,281,True,3.0,Delayed,2327.46,5,4,3
C6932,Female,Senior,Islamabad,2024-10-10,2024-12-23,McDonald's,Italian,4,1490.59,Cash,38,2025-01-13,365,True,-1.0,Cancelled,5962.36,1,4,5
C2064,Female,Teenager,Islamabad,2023-09-24,2024-09-12,McDonald's,Continental,3,213.57,Card,23,2024-10-11,472,True,2.0,Delivered,640.71,1,3,1
C2447,Male,Teenager,Islamabad,2024-03-12,2024-10-11,Burger King,Fast Food,1,928.58,Card,7,2025-03-26,45,False,3.0,Delivered,928.58,2,1,2
C3034,Female,Senior,Islamabad,2024-10-12,2025-02-08,Subway,Fast Food,5,1176.79,Card,30,2025-05-07,4,True,-1.0,Cancelled,5883.95,3,3,5
C3066,Other,Adult,Islamabad,2024-10-13,2024-11-04,Pizza Hut,Fast Food,1,361.75,Card,31,2025-02-23,417,True,-1.0,Cancelled,361.75,2,4,1
C1896,Other,Teenager,Islamabad,2024-07-11,2024-10-17,Subway,Continental,2,412.95,Card,23,2024-11-15,429,True,3.0,Delayed,825.9,1,3,1
C1066,Other,Teenager,Islamabad,2024-07-30,2024-10-17,KFC,Fast Food,2,658.73,Cash,30,2024-12-25,275,True,-1.0,Cancelled,1317.46,1,3,2
C2169,Female,Senior,Islamabad,2024-02-03,2024-10-18,Burger King,Chinese,2,528.16,Wallet,49,2025-04-21,364,False,-1.0,Cancelled,1056.32,3,5,2
C4747,Male,Teenager,Islamabad,2023-11-16,2024-10-18,McDonald's,Fast Food,2,1356.98,Cash,42,2024-11-03,380,True,4.0,Delivered,2713.96,1,5,4
C6201,Other,Teenager,Islamabad,2024-04-03,2024-10-19,KFC,Continental,4,1062.13,Cash,1,2025-08-03,230,True,2.0,Delivered,4248.52,5,1,5
C6950,Female,Senior,Islamabad,2024-07-24,2024-10-19,KFC,Continental,2,500.86,Cash,34,2025-04-07,453,True,2.0,Delivered,1001.72,3,4,2
C1299,Male,Adult,Islamabad,2024-10-20,2025-02-17,McDonald's,Continental,5,429.58,Card,13,2025-03-16,86,False,-1.0,Cancelled,2147.9,2,2,3
C6681,Male,Teenager,Islamabad,2023-09-08,2024-08-26,Burger King,Continental,5,827.98,Card,40,2024-10-20,433,True,-1.0,Cancelled,4139.9,1,4,5
C1949,Male,Senior,Islamabad,2024-10-20,2025-02-22,Pizza Hut,Chinese,3,1346.8,Cash,28,2025-06-13,297,True,5.0,Delayed,4040.3999999999996,4,3,5
C5780,Female,Teenager,Islamabad,2024-10-18,2024-10-22,KFC,Fast Food,5,1285.81,Cash,25,2025-04-26,382,False,3.0,Delayed,6429.049999999999,3,3,5
C6598,Other,Adult,Islamabad,2024-09-01,2024-10-23,KFC,Fast Food,4,665.37,Card,9,2025-05-17,63,False,3.0,Delayed,2661.48,3,1,4
C1899,Female,Senior,Islamabad,2024-10-19,2024-10-24,Burger King,Fast Food,2,849.27,Cash,26,2025-07-15,177,True,-1.0,Cancelled,1698.54,5,3,3
C1457,Male,Teenager,Islamabad,2024-09-16,2024-10-26,Burger King,Continental,5,1442.01,Card,28,2025-02-15,173,False,-1.0,Cancelled,7210.05,2,3,5
C5595,Other,Adult,Islamabad,2024-10-27,2024-11-09,Burger King,Dessert,1,553.66,Card,8,2025-02-25,440,False,-1.0,Cancelled,553.66,2,1,1
C3106,Female,Adult,Islamabad,2024-04-19,2024-10-14,McDonald's,Dessert,2,1248.85,Cash,2,2024-10-28,368,True,-1.0,Cancelled,2497.7,1,1,4
C2092,Female,Senior,Islamabad,2024-10-28,2025-03-20,Pizza Hut,Dessert,5,178.65,Cash,14,2025-04-24,71,False,2.0,Delayed,893.25,3,2,2
C1613,Female,Adult,Islamabad,2024-02-21,2024-10-29,Pizza Hut,Continental,2,331.23,Wallet,48,2025-04-14,204,False,-1.0,Cancelled,662.46,3,5,1
C5425,Other,Teenager,Islamabad,2024-10-30,2024-12-20,Subway,Chinese,2,1063.36,Cash,19,2025-03-03,411,False,-1.0,Cancelled,2126.72,2,2,3
C6980,Female,Teenager,Islamabad,2024-03-11,2024-08-23,KFC,Fast Food,4,965.71,Card,25,2024-10-30,127,True,-1.0,Cancelled,3862.84,1,3,4
C5222,Other,Adult,Islamabad,2024-09-22,2024-10-31,Pizza Hut,Fast Food,4,287.89,Cash,29,2025-05-15,6,False,4.0,Delivered,1151.56,3,3,2
C2903,Other,Adult,Islamabad,2023-10-10,2024-11-01,McDonald's,Dessert,4,660.25,Wallet,15,2024-11-11,3,True,5.0,Delivered,2641.0,1,2,4
C4104,Other,Adult,Islamabad,2024-07-15,2024-11-01,Burger King,Chinese,5,1010.35,Card,25,2025-03-19,175,False,1.0,Delayed,5051.75,2,3,5
C4589,Other,Teenager,Islamabad,2024-01-08,2024-11-02,Burger King,Fast Food,4,401.6,Card,40,2025-02-03,220,False,-1.0,Cancelled,1606.4,2,4,3
C2509,Male,Teenager,Islamabad,2024-11-02,2025-06-23,McDonald's,Italian,5,555.5,Card,5,2025-07-07,231,True,3.0,Delayed,2777.5,4,1,4
C3658,Female,Adult,Islamabad,2024-11-03,2025-07-04,McDonald's,Dessert,5,1119.46,Card,49,2025-07-15,404,True,-1.0,Cancelled,5597.3,5,5,5
C3166,Male,Teenager,Islamabad,2024-02-23,2024-11-03,Burger King,Italian,2,360.93,Wallet,11,2025-02-03,410,True,-1.0,Cancelled,721.86,2,1,1
C5551,Female,Senior,Islamabad,2024-03-31,2024-10-30,Burger King,Continental,2,651.59,Wallet,49,2024-11-04,337,True,1.0,Delivered,1303.18,1,5,2
C3817,Male,Adult,Islamabad,2024-08-12,2024-11-04,Subway,Fast Food,5,650.3,Cash,12,2024-12-14,440,True,3.0,Delivered,3251.5,1,2,4
C1200,Female,Adult,Islamabad,2024-07-08,2024-08-27,Subway,Italian,2,1393.02,Card,6,2024-11-05,31,True,4.0,Delivered,2786.04,1,1,4
C1500,Female,Senior,Islamabad,2024-11-06,2025-02-11,KFC,Italian,2,1391.72,Cash,18,2025-03-03,299,True,-1.0,Cancelled,2783.44,2,2,4
C6586,Female,Senior,Islamabad,2023-10-04,2024-11-07,Burger King,Italian,4,1466.81,Cash,7,2025-06-21,11,True,1.0,Delayed,5867.24,4,1,5
C2321,Male,Adult,Islamabad,2024-11-07,2024-12-01,Subway,Chinese,3,926.68,Wallet,43,2025-07-02,201,True,-1.0,Cancelled,2780.04,4,5,4
C3223,Female,Adult,Islamabad,2024-04-19,2024-11-08,Pizza Hut,Italian,4,1409.75,Cash,9,2024-11-29,136,True,4.0,Delivered,5639.0,1,1,5
C5799,Other,Adult,Islamabad,2024-11-08,2025-02-13,Pizza Hut,Dessert,3,1343.28,Cash,48,2025-05-26,157,True,5.0,Delivered,4029.84,3,5,5
C1859,Male,Senior,Islamabad,2023-10-17,2024-09-16,Burger King,Dessert,2,1458.01,Cash,40,2024-11-08,375,True,5.0,Delayed,2916.02,1,4,4
C6542,Other,Senior,Islamabad,2023-10-14,2024-08-30,Burger King,Chinese,3,995.93,Wallet,17,2024-11-08,244,True,-1.0,Cancelled,2987.79,1,2,4
C6095,Other,Teenager,Islamabad,2024-11-10,2025-02-25,McDonald's,Continental,3,487.15,Wallet,35,2025-04-19,286,False,-1.0,Cancelled,1461.4499999999998,3,4,3
C3158,Male,Adult,Islamabad,2024-10-07,2024-11-11,McDonald's,Dessert,2,449.86,Wallet,28,2025-04-22,269,True,4.0,Delayed,899.72,3,3,2
C2059,Male,Adult,Islamabad,2024-02-20,2024-11-12,Subway,Fast Food,2,1163.14,Wallet,41,2025-04-03,366,False,4.0,Delayed,2326.28,3,5,3
C2579,Female,Senior,Islamabad,2024-11-13,2024-12-18,KFC,Italian,1,333.02,Cash,28,2025-07-01,310,False,-1.0,Cancelled,333.02,4,3,1
C4805,Male,Adult,Islamabad,2023-10-21,2024-11-13,Subway,Fast Food,4,1273.26,Cash,50,2024-11-17,278,False,5.0,Delayed,5093.04,1,5,5
C1290,Male,Teenager,Islamabad,2024-11-14,2024-11-25,McDonald's,Fast Food,5,1183.7,Card,2,2025-06-27,97,True,2.0,Delivered,5918.5,4,1,5
C6745,Female,Teenager,Islamabad,2024-11-14,2025-04-04,KFC,Italian,3,1121.35,Cash,5,2025-06-08,133,True,-1.0,Cancelled,3364.0499999999997,4,1,4
C3222,Female,Teenager,Islamabad,2024-04-30,2024-11-14,Pizza Hut,Chinese,2,591.55,Card,11,2025-03-06,355,True,2.0,Delayed,1183.1,2,1,2
C6977,Male,Adult,Islamabad,2024-11-15,2025-02-18,Pizza Hut,Chinese,4,1241.42,Wallet,45,2025-05-14,28,False,-1.0,Cancelled,4965.68,3,5,5
C4490,Male,Adult,Islamabad,2024-07-31,2024-11-15,McDonald's,Continental,2,549.02,Wallet,37,2025-05-15,453,True,-1.0,Cancelled,1098.04,3,4,2
C6204,Male,Adult,Islamabad,2024-11-15,2024-11-18,Subway,Dessert,2,277.03,Cash,14,2025-01-31,443,True,1.0,Delayed,554.06,2,2,1
C5573,Male,Teenager,Islamabad,2024-09-19,2024-11-16,KFC,Chinese,4,203.09,Wallet,44,2025-03-04,104,False,4.0,Delayed,812.36,2,5,1
C2160,Other,Adult,Islamabad,2024-10-07,2024-11-16,Subway,Chinese,1,1296.47,Cash,37,2025-08-05,381,True,1.0,Delivered,1296.47,5,4,2
C6379,Other,Adult,Islamabad,2024-11-16,2024-12-05,Subway,Dessert,4,299.61,Cash,48,2025-05-10,436,True,2.0,Delivered,1198.44,3,5,2
C1636,Male,Teenager,Islamabad,2023-11-18,2024-11-17,KFC,Chinese,4,1279.27,Cash,36,2024-12-18,415,True,1.0,Delayed,5117.08,1,4,5
C4484,Male,Teenager,Islamabad,2024-01-19,2024-11-17,McDonald's,Dessert,3,205.69,Wallet,47,2024-12-04,234,True,1.0,Delayed,617.0699999999999,1,5,1
C4956,Male,Adult,Islamabad,2024-11-18,2025-02-07,Subway,Fast Food,2,1432.71,Wallet,23,2025-06-23,137,False,4.0,Delayed,2865.42,4,3,4
C4847,Male,Teenager,Islamabad,2024-05-12,2024-11-18,Subway,Dessert,5,169.76,Card,26,2025-06-24,115,True,-1.0,Cancelled,848.8,4,3,2
C5299,Other,Teenager,Islamabad,2024-01-12,2024-11-19,Pizza Hut,Chinese,1,684.82,Cash,7,2025-06-19,439,True,4.0,Delivered,684.82,4,1,1
C4531,Other,Senior,Islamabad,2024-09-13,2024-11-19,McDonald's,Italian,4,723.37,Card,42,2024-12-11,283,False,-1.0,Cancelled,2893.48,1,5,4
C5384,Male,Adult,Islamabad,2023-12-28,2024-10-19,Pizza Hut,Chinese,3,896.38,Cash,28,2024-11-19,392,True,1.0,Delayed,2689.14,1,3,4
C5474,Male,Senior,Islamabad,2024-07-18,2024-11-20,McDonald's,Chinese,2,1194.42,Cash,12,2025-06-19,387,False,3.0,Delivered,2388.84,4,2,3
C5482,Other,Adult,Islamabad,2024-11-20,2025-04-06,Burger King,Dessert,4,1264.74,Wallet,6,2025-05-21,341,True,4.0,Delivered,5058.96,3,1,5
C4686,Female,Teenager,Islamabad,2024-10-16,2024-11-21,Pizza Hut,Fast Food,4,293.94,Card,50,2025-06-27,368,False,1.0,Delayed,1175.76,4,5,2
C4727,Male,Senior,Islamabad,2024-09-06,2024-11-22,Pizza Hut,Italian,5,1033.02,Wallet,39,2025-08-17,194,False,1.0,Delayed,5165.1,5,4,5
C2615,Other,Senior,Islamabad,2024-08-14,2024-11-22,McDonald's,Fast Food,1,1339.7,Card,2,2025-01-08,254,False,-1.0,Cancelled,1339.7,1,1,2
C2430,Male,Teenager,Islamabad,2024-09-22,2024-11-23,McDonald's,Dessert,3,244.57,Cash,14,2025-04-18,463,False,1.0,Delayed,733.71,3,2,1
C1915,Female,Senior,Islamabad,2024-11-23,2024-11-30,Pizza Hut,Italian,2,1258.48,Card,5,2025-05-15,3,True,2.0,Delivered,2516.96,3,1,4
C6059,Male,Adult,Islamabad,2024-05-29,2024-11-25,KFC,Chinese,2,1412.68,Wallet,48,2025-07-24,220,False,5.0,Delayed,2825.36,5,5,4
C4759,Female,Teenager,Islamabad,2023-11-08,2024-09-11,KFC,Dessert,4,1010.52,Wallet,10,2024-11-25,135,False,-1.0,Cancelled,4042.08,1,1,5
C5687,Other,Teenager,Islamabad,2023-12-06,2024-11-27,Burger King,Fast Food,5,942.59,Card,42,2025-03-01,457,True,3.0,Delayed,4712.95,2,5,5
C2265,Male,Adult,Islamabad,2024-03-19,2024-11-27,Burger King,Dessert,4,186.49,Wallet,24,2024-12-15,293,True,2.0,Delayed,745.96,1,3,1
C1253,Female,Teenager,Islamabad,2023-08-23,2024-11-28,Burger King,Continental,1,230.9,Cash,26,2025-06-21,456,True,2.0,Delivered,230.9,4,3,1
C6845,Male,Adult,Islamabad,2024-08-29,2024-11-29,Pizza Hut,Chinese,3,200.9,Cash,22,2025-07-07,116,False,3.0,Delivered,602.7,4,3,1
C1330,Female,Senior,Islamabad,2024-11-08,2024-11-30,Burger King,Continental,5,116.33,Wallet,25,2025-08-06,383,True,-1.0,Cancelled,581.65,5,3,1
C6311,Female,Adult,Islamabad,2024-08-29,2024-11-30,McDonald's,Italian,5,1438.65,Card,29,2025-05-04,255,False,4.0,Delivered,7193.25,3,3,5
C3750,Female,Teenager,Islamabad,2024-11-30,2025-05-08,Subway,Chinese,2,417.65,Wallet,43,2025-07-09,286,True,-1.0,Cancelled,835.3,4,5,1
C2079,Female,Teenager,Islamabad,2024-02-14,2024-11-30,KFC,Dessert,2,428.87,Card,31,2025-06-24,58,True,-1.0,Cancelled,857.74,4,4,2
C3582,Other,Senior,Islamabad,2024-11-14,2024-11-30,McDonald's,Fast Food,5,105.49,Wallet,25,2025-08-01,162,False,1.0,Delivered,527.4499999999999,5,3,1
C4031,Other,Senior,Islamabad,2024-04-19,2024-10-10,KFC,Dessert,2,925.66,Cash,12,2024-12-01,139,True,3.0,Delayed,1851.32,1,2,3
C6903,Male,Adult,Islamabad,2024-07-12,2024-12-02,Burger King,Italian,3,1292.29,Cash,42,2025-05-30,226,True,5.0,Delivered,3876.87,4,5,4
C2386,Female,Adult,Islamabad,2024-12-02,2025-06-07,Burger King,Chinese,4,1472.53,Card,1,2025-08-02,266,False,3.0,Delayed,5890.12,5,1,5
C6248,Male,Teenager,Islamabad,2024-12-04,2024-12-04,Subway,Italian,4,667.42,Cash,36,2025-06-29,351,False,1.0,Delivered,2669.68,4,4,4
C1647,Other,Adult,Islamabad,2023-10-08,2024-12-04,Subway,Fast Food,2,1073.14,Cash,21,2025-03-14,497,False,3.0,Delayed,2146.28,2,3,3
C4235,Other,Adult,Islamabad,2024-10-03,2024-12-06,Pizza Hut,Chinese,1,1228.93,Wallet,47,2025-05-25,285,False,-1.0,Cancelled,1228.93,3,5,2
C2634,Other,Teenager,Islamabad,2024-04-29,2024-09-30,KFC,Italian,3,1351.9,Cash,47,2024-12-06,320,False,4.0,Delivered,4055.7000000000003,1,5,5
C6134,Female,Senior,Islamabad,2024-09-28,2024-12-07,McDonald's,Chinese,2,288.54,Card,17,2025-03-15,183,True,-1.0,Cancelled,577.08,2,2,1
C6276,Male,Senior,Islamabad,2024-12-07,2025-02-19,McDonald's,Fast Food,5,754.32,Card,25,2025-03-19,273,False,-1.0,Cancelled,3771.6000000000004,2,3,4
C5460,Male,Senior,Islamabad,2023-09-20,2024-12-09,KFC,Continental,2,399.48,Cash,34,2024-12-09,8,False,1.0,Delivered,798.96,1,4,1
C6097,Male,Teenager,Islamabad,2024-02-05,2024-12-09,Pizza Hut,Continental,4,771.85,Card,47,2025-07-28,4,False,-1.0,Cancelled,3087.4,5,5,4
C1621,Female,Adult,Islamabad,2024-02-26,2024-10-13,Subway,Italian,5,584.62,Card,49,2024-12-09,95,False,2.0,Delayed,2923.1,1,5,4
C6775,Male,Teenager,Islamabad,2024-12-10,2025-03-14,KFC,Italian,2,609.76,Card,39,2025-05-21,34,True,-1.0,Cancelled,1219.52,3,4,2
C5936,Other,Teenager,Islamabad,2024-09-22,2024-12-10,Burger King,Italian,5,305.79,Card,6,2025-03-05,414,False,4.0,Delivered,1528.95,2,1,3
C6469,Female,Senior,Islamabad,2023-11-20,2024-12-11,Subway,Chinese,1,628.78,Cash,3,2025-05-04,404,True,4.0,Delayed,628.78,3,1,1
C3051,Other,Senior,Islamabad,2024-08-15,2024-08-22,McDonald's,Chinese,3,177.31,Wallet,26,2024-12-12,120,True,4.0,Delivered,531.9300000000001,1,3,1
C5711,Male,Adult,Islamabad,2024-12-12,2025-02-05,Burger King,Chinese,5,1402.21,Card,46,2025-02-19,172,False,-1.0,Cancelled,7011.05,2,5,5
C3357,Female,Adult,Islamabad,2024-02-18,2024-12-13,Burger King,Fast Food,1,411.33,Cash,40,2025-02-27,397,True,-1.0,Cancelled,411.33,2,4,1
C2693,Other,Teenager,Islamabad,2024-03-09,2024-12-14,Burger King,Chinese,5,613.37,Wallet,22,2025-05-17,234,False,-1.0,Cancelled,3066.85,3,3,4
C6617,Female,Adult,Islamabad,2024-12-12,2024-12-14,McDonald's,Italian,4,1251.02,Card,28,2025-07-21,227,False,-1.0,Cancelled,5004.08,5,3,5
C2997,Female,Teenager,Islamabad,2024-01-21,2024-12-14,KFC,Italian,1,1427.28,Card,50,2025-06-29,112,False,1.0,Delivered,1427.28,4,5,2
C2808,Other,Adult,Islamabad,2024-03-03,2024-12-15,Subway,Chinese,2,480.81,Wallet,3,2025-05-13,43,False,-1.0,Cancelled,961.62,3,1,2
C6052,Male,Teenager,Islamabad,2024-01-25,2024-11-07,Pizza Hut,Chinese,2,154.04,Card,49,2024-12-17,58,False,4.0,Delayed,308.08,1,5,1
C6471,Other,Senior,Islamabad,2023-10-09,2024-12-18,KFC,Fast Food,1,1323.48,Card,41,2025-04-08,65,False,-1.0,Cancelled,1323.48,3,5,2
C4120,Female,Senior,Islamabad,2024-01-02,2024-12-19,Pizza Hut,Fast Food,4,1368.99,Wallet,24,2025-08-19,182,True,2.0,Delivered,5475.96,5,3,5
C2900,Female,Adult,Islamabad,2024-04-10,2024-12-19,KFC,Italian,2,993.55,Wallet,24,2025-06-18,302,True,-1.0,Cancelled,1987.1,4,3,3
C1271,Other,Teenager,Islamabad,2023-11-07,2024-12-21,KFC,Continental,5,385.95,Cash,50,2025-07-07,214,False,5.0,Delivered,1929.75,4,5,3
C6979,Male,Adult,Islamabad,2023-11-18,2024-12-22,KFC,Dessert,3,868.86,Card,9,2025-04-01,55,True,3.0,Delivered,2606.58,2,1,4
C5182,Female,Teenager,Islamabad,2023-10-12,2024-12-23,KFC,Dessert,3,590.85,Wallet,9,2024-12-23,97,True,-1.0,Cancelled,1772.5500000000002,1,1,3
C3532,Other,Teenager,Islamabad,2024-01-06,2024-09-12,Subway,Continental,2,579.05,Card,37,2024-12-24,12,False,1.0,Delayed,1158.1,1,4,2
C4148,Other,Senior,Islamabad,2024-12-24,2025-03-25,Burger King,Fast Food,1,1153.41,Cash,34,2025-05-04,276,False,-1.0,Cancelled,1153.41,3,4,2
C1174,Female,Senior,Islamabad,2023-10-21,2024-12-24,KFC,Italian,5,1398.47,Card,28,2025-08-21,37,False,4.0,Delayed,6992.35,5,3,5
C6432,Male,Adult,Islamabad,2024-12-24,2025-02-24,KFC,Dessert,3,1472.87,Cash,10,2025-05-15,400,False,4.0,Delayed,4418.61,3,1,5
C3662,Female,Adult,Islamabad,2024-11-03,2024-12-24,Burger King,Dessert,5,118.28,Card,11,2025-05-13,33,False,4.0,Delayed,591.4,3,1,1
C5651,Female,Teenager,Islamabad,2024-12-14,2024-12-25,Subway,Dessert,4,824.77,Cash,13,2025-01-21,488,True,-1.0,Cancelled,3299.08,2,2,4
C4823,Female,Adult,Islamabad,2024-12-25,2025-01-01,Pizza Hut,Dessert,2,1249.82,Cash,17,2025-04-28,105,True,1.0,Delayed,2499.64,3,2,4
C5369,Other,Teenager,Islamabad,2024-09-30,2024-12-27,Subway,Italian,2,1427.73,Cash,27,2025-03-21,56,False,-1.0,Cancelled,2855.46,2,3,4
C5570,Female,Senior,Islamabad,2023-12-27,2024-12-27,Subway,Continental,2,497.91,Wallet,31,2025-03-29,228,False,-1.0,Cancelled,995.82,2,4,2
C5800,Female,Teenager,Islamabad,2024-05-12,2024-12-01,McDonald's,Dessert,3,265.94,Cash,4,2024-12-27,348,False,4.0,Delivered,797.8199999999999,1,1,1
C6426,Female,Teenager,Islamabad,2024-12-27,2025-02-05,KFC,Dessert,4,1366.76,Cash,3,2025-05-30,11,False,1.0,Delivered,5467.04,4,1,5
C5639,Male,Adult,Islamabad,2024-12-18,2024-12-28,McDonald's,Italian,4,1372.54,Card,15,2025-03-01,337,True,-1.0,Cancelled,5490.16,2,2,5
C4932,Male,Senior,Islamabad,2024-12-29,2025-04-08,McDonald's,Chinese,1,634.2,Wallet,10,2025-05-02,482,True,4.0,Delayed,634.2,3,1,1
C6129,Male,Senior,Islamabad,2023-09-09,2024-12-29,KFC,Italian,3,318.08,Wallet,35,2025-08-04,447,False,5.0,Delayed,954.24,5,4,2
C4558,Other,Adult,Islamabad,2023-09-08,2024-11-26,KFC,Italian,2,1288.61,Cash,6,2024-12-30,290,True,-1.0,Cancelled,2577.22,1,1,4
